Isolates,Level 1,Level 2
6755_3#1_S_pneumoniae_Spanish_23F.dna,39,151
6755_3#20_S_pneumoniae_Spanish_23F.dna,47,179
6755_3#21_S_pneumoniae_Spanish_23F.dna,59,237
6755_3#22_S_pneumoniae_Spanish_23F.dna,31,117
6755_3#23_S_pneumoniae_Spanish_23F.dna,59,239
6755_3#24_S_pneumoniae_Spanish_23F.dna,71,307
6755_3#2_S_pneumoniae_Spanish_23F.dna,69,293
6755_3#3_S_pneumoniae_Spanish_23F.dna,64,267
6755_3#4_S_pneumoniae_Spanish_23F.dna,47,181
6755_3#5_S_pneumoniae_Spanish_23F.dna,14,53
6755_3#6_S_pneumoniae_Spanish_23F.dna,70,295
6755_3#7_S_pneumoniae_Spanish_23F.dna,73,316
6755_3#8_S_pneumoniae_Spanish_23F.dna,75,327
6755_3#9_S_pneumoniae_Spanish_23F.dna,59,237
6755_4#10_S_pneumoniae_Spanish_23F.dna,70,302
6755_4#11_S_pneumoniae_Spanish_23F.dna,47,179
6755_4#12_S_pneumoniae_Spanish_23F.dna,19,70
6755_4#13_S_pneumoniae_Spanish_23F.dna,74,318
6755_4#14_S_pneumoniae_Spanish_23F.dna,77,342
6755_4#15_S_pneumoniae_Spanish_23F.dna,49,190
6755_4#16_S_pneumoniae_Spanish_23F.dna,47,179
6755_4#17_S_pneumoniae_Spanish_23F.dna,63,259
6755_4#18_S_pneumoniae_Spanish_23F.dna,37,141
6755_4#19_S_pneumoniae_Spanish_23F.dna,47,181
6755_4#1_S_pneumoniae_Spanish_23F.dna,72,312
6755_4#20_S_pneumoniae_Spanish_23F.dna,77,343
6755_4#21_S_pneumoniae_Spanish_23F.dna,47,179
6755_4#22_S_pneumoniae_Spanish_23F.dna,59,240
6755_4#23_S_pneumoniae_Spanish_23F.dna,59,240
6755_4#24_S_pneumoniae_Spanish_23F.dna,42,161
6755_4#2_S_pneumoniae_Spanish_23F.dna,77,346
6755_4#3_S_pneumoniae_Spanish_23F.dna,21,81
6755_4#4_S_pneumoniae_Spanish_23F.dna,59,237
6755_4#5_S_pneumoniae_Spanish_23F.dna,16,61
6755_4#6_S_pneumoniae_Spanish_23F.dna,63,259
6755_4#7_S_pneumoniae_Spanish_23F.dna,67,279
6755_4#8_S_pneumoniae_Spanish_23F.dna,59,237
6755_4#9_S_pneumoniae_Spanish_23F.dna,49,186
6755_5#10_S_pneumoniae_Spanish_23F.dna,69,294
6755_5#11_S_pneumoniae_Spanish_23F.dna,52,201
6755_5#12_S_pneumoniae_Spanish_23F.dna,64,266
6755_5#13_S_pneumoniae_Spanish_23F.dna,28,106
6755_5#14_S_pneumoniae_Spanish_23F.dna,60,245
6755_5#15_S_pneumoniae_Spanish_23F.dna,64,267
6755_5#16_S_pneumoniae_Spanish_23F.dna,31,115
6755_5#17_S_pneumoniae_Spanish_23F.dna,70,302
6755_5#18_S_pneumoniae_Spanish_23F.dna,68,282
6755_5#19_S_pneumoniae_Spanish_23F.dna,14,51
6755_5#1_S_pneumoniae_Spanish_23F.dna,3,4
6755_5#20_S_pneumoniae_Spanish_23F.dna,36,137
6755_5#21_S_pneumoniae_Spanish_23F.dna,42,161
6755_5#22_S_pneumoniae_Spanish_23F.dna,76,331
6755_5#23_S_pneumoniae_Spanish_23F.dna,46,176
6755_5#24_S_pneumoniae_Spanish_23F.dna,42,161
6755_5#2_S_pneumoniae_Spanish_23F.dna,67,281
6755_5#3_S_pneumoniae_Spanish_23F.dna,55,216
6755_5#4_S_pneumoniae_Spanish_23F.dna,63,254
6755_5#5_S_pneumoniae_Spanish_23F.dna,77,346
6755_5#6_S_pneumoniae_Spanish_23F.dna,32,122
6755_5#7_S_pneumoniae_Spanish_23F.dna,73,316
6755_5#8_S_pneumoniae_Spanish_23F.dna,62,251
6755_5#9_S_pneumoniae_Spanish_23F.dna,70,301
6755_6#10_S_pneumoniae_Spanish_23F.dna,69,294
6755_6#11_S_pneumoniae_Spanish_23F.dna,52,201
6755_6#12_S_pneumoniae_Spanish_23F.dna,29,109
6755_6#13_S_pneumoniae_Spanish_23F.dna,3,4
6755_6#14_S_pneumoniae_Spanish_23F.dna,42,161
6755_6#15_S_pneumoniae_Spanish_23F.dna,47,179
6755_6#16_S_pneumoniae_Spanish_23F.dna,61,249
6755_6#17_S_pneumoniae_Spanish_23F.dna,53,207
6755_6#18_S_pneumoniae_Spanish_23F.dna,77,342
6755_6#19_S_pneumoniae_Spanish_23F.dna,59,239
6755_6#1_S_pneumoniae_Spanish_23F.dna,71,308
6755_6#20_S_pneumoniae_Spanish_23F.dna,73,313
6755_6#21_S_pneumoniae_Spanish_23F.dna,59,240
6755_6#22_S_pneumoniae_Spanish_23F.dna,38,149
6755_6#23_S_pneumoniae_Spanish_23F.dna,32,122
6755_6#2_S_pneumoniae_Spanish_23F.dna,34,129
6755_6#3_S_pneumoniae_Spanish_23F.dna,71,307
6755_6#4_S_pneumoniae_Spanish_23F.dna,64,267
6755_6#5_S_pneumoniae_Spanish_23F.dna,34,130
6755_6#6_S_pneumoniae_Spanish_23F.dna,77,346
6755_6#7_S_pneumoniae_Spanish_23F.dna,68,283
6755_6#8_S_pneumoniae_Spanish_23F.dna,50,192
6755_6#9_S_pneumoniae_Spanish_23F.dna,77,342
6775_2#10_S_pneumoniae_Spanish_23F.dna,60,246
6775_2#11_S_pneumoniae_Spanish_23F.dna,47,179
6775_2#12_S_pneumoniae_Spanish_23F.dna,59,239
6775_2#13_S_pneumoniae_Spanish_23F.dna,59,237
6775_2#14_S_pneumoniae_Spanish_23F.dna,59,237
6775_2#15_S_pneumoniae_Spanish_23F.dna,3,4
6775_2#16_S_pneumoniae_Spanish_23F.dna,5,18
6775_2#17_S_pneumoniae_Spanish_23F.dna,59,237
6775_2#18_S_pneumoniae_Spanish_23F.dna,31,117
6775_2#19_S_pneumoniae_Spanish_23F.dna,59,237
6775_2#1_S_pneumoniae_Spanish_23F.dna,40,155
6775_2#20_S_pneumoniae_Spanish_23F.dna,34,130
6775_2#21_S_pneumoniae_Spanish_23F.dna,34,130
6775_2#22_S_pneumoniae_Spanish_23F.dna,46,176
6775_2#23_S_pneumoniae_Spanish_23F.dna,59,239
6775_2#24_S_pneumoniae_Spanish_23F.dna,59,237
6775_2#2_S_pneumoniae_Spanish_23F.dna,40,155
6775_2#3_S_pneumoniae_Spanish_23F.dna,47,179
6775_2#4_S_pneumoniae_Spanish_23F.dna,50,192
6775_2#5_S_pneumoniae_Spanish_23F.dna,37,143
6775_2#6_S_pneumoniae_Spanish_23F.dna,64,267
6775_2#7_S_pneumoniae_Spanish_23F.dna,64,267
6775_2#8_S_pneumoniae_Spanish_23F.dna,9,32
6775_2#9_S_pneumoniae_Spanish_23F.dna,56,218
6775_1#10_S_pneumoniae_Spanish_23F.dna,59,239
6775_1#11_S_pneumoniae_Spanish_23F.dna,63,259
6775_1#12_S_pneumoniae_Spanish_23F.dna,71,307
6775_1#13_S_pneumoniae_Spanish_23F.dna,59,239
6775_1#14_S_pneumoniae_Spanish_23F.dna,75,326
6775_1#15_S_pneumoniae_Spanish_23F.dna,40,155
6775_1#16_S_pneumoniae_Spanish_23F.dna,22,85
6775_1#17_S_pneumoniae_Spanish_23F.dna,24,94
6775_1#18_S_pneumoniae_Spanish_23F.dna,63,259
6775_1#19_S_pneumoniae_Spanish_23F.dna,62,251
6775_1#1_S_pneumoniae_Spanish_23F.dna,47,179
6775_1#20_S_pneumoniae_Spanish_23F.dna,40,155
6775_1#21_S_pneumoniae_Spanish_23F.dna,57,223
6775_1#22_S_pneumoniae_Spanish_23F.dna,59,237
6775_1#23_S_pneumoniae_Spanish_23F.dna,58,233
6775_1#24_S_pneumoniae_Spanish_23F.dna,72,312
6775_1#2_S_pneumoniae_Spanish_23F.dna,69,289
6775_1#3_S_pneumoniae_Spanish_23F.dna,59,240
6775_1#4_S_pneumoniae_Spanish_23F.dna,55,216
6775_1#5_S_pneumoniae_Spanish_23F.dna,79,359
6775_1#6_S_pneumoniae_Spanish_23F.dna,32,120
6775_1#7_S_pneumoniae_Spanish_23F.dna,47,179
6775_1#8_S_pneumoniae_Spanish_23F.dna,1,1
6775_1#9_S_pneumoniae_Spanish_23F.dna,34,130
6805_2#10_S_pneumoniae_Spanish_23F.dna,71,307
6805_2#11_S_pneumoniae_Spanish_23F.dna,20,76
6805_2#12_S_pneumoniae_Spanish_23F.dna,71,307
6805_2#13_S_pneumoniae_Spanish_23F.dna,47,179
6805_2#14_S_pneumoniae_Spanish_23F.dna,22,86
6805_2#15_S_pneumoniae_Spanish_23F.dna,70,302
6805_2#16_S_pneumoniae_Spanish_23F.dna,21,81
6805_2#17_S_pneumoniae_Spanish_23F.dna,47,179
6805_2#18_S_pneumoniae_Spanish_23F.dna,21,81
6805_2#19_S_pneumoniae_Spanish_23F.dna,49,190
6805_2#1_S_pneumoniae_Spanish_23F.dna,57,223
6805_2#20_S_pneumoniae_Spanish_23F.dna,71,309
6805_2#21_S_pneumoniae_Spanish_23F.dna,77,346
6805_2#22_S_pneumoniae_Spanish_23F.dna,45,171
6805_2#23_S_pneumoniae_Spanish_23F.dna,3,4
6805_2#24_S_pneumoniae_Spanish_23F.dna,35,133
6805_2#2_S_pneumoniae_Spanish_23F.dna,59,237
6805_2#3_S_pneumoniae_Spanish_23F.dna,61,248
6805_2#4_S_pneumoniae_Spanish_23F.dna,16,59
6805_2#5_S_pneumoniae_Spanish_23F.dna,77,346
6805_2#6_S_pneumoniae_Spanish_23F.dna,41,157
6805_2#7_S_pneumoniae_Spanish_23F.dna,59,240
6805_2#8_S_pneumoniae_Spanish_23F.dna,49,186
6805_2#9_S_pneumoniae_Spanish_23F.dna,22,85
6805_3#10_S_pneumoniae_Spanish_23F.dna,59,239
6805_3#11_S_pneumoniae_Spanish_23F.dna,37,142
6805_3#12_S_pneumoniae_Spanish_23F.dna,37,143
6805_3#13_S_pneumoniae_Spanish_23F.dna,58,233
6805_3#14_S_pneumoniae_Spanish_23F.dna,49,186
6805_3#15_S_pneumoniae_Spanish_23F.dna,77,346
6805_3#16_S_pneumoniae_Spanish_23F.dna,42,158
6805_3#17_S_pneumoniae_Spanish_23F.dna,41,156
6805_3#18_S_pneumoniae_Spanish_23F.dna,47,181
6805_3#19_S_pneumoniae_Spanish_23F.dna,71,307
6805_3#1_S_pneumoniae_Spanish_23F.dna,24,93
6805_3#20_S_pneumoniae_Spanish_23F.dna,67,280
6805_3#21_S_pneumoniae_Spanish_23F.dna,61,249
6805_3#22_S_pneumoniae_Spanish_23F.dna,53,207
6805_3#23_S_pneumoniae_Spanish_23F.dna,47,179
6805_3#24_S_pneumoniae_Spanish_23F.dna,30,113
6805_3#2_S_pneumoniae_Spanish_23F.dna,49,186
6805_3#3_S_pneumoniae_Spanish_23F.dna,13,48
6805_3#4_S_pneumoniae_Spanish_23F.dna,48,184
6805_3#5_S_pneumoniae_Spanish_23F.dna,71,309
6805_3#6_S_pneumoniae_Spanish_23F.dna,44,169
6805_3#7_S_pneumoniae_Spanish_23F.dna,14,51
6805_3#8_S_pneumoniae_Spanish_23F.dna,31,115
6805_3#9_S_pneumoniae_Spanish_23F.dna,57,223
6805_4#10_S_pneumoniae_Spanish_23F.dna,59,239
6805_4#11_S_pneumoniae_Spanish_23F.dna,70,302
6805_4#12_S_pneumoniae_Spanish_23F.dna,50,192
6805_4#13_S_pneumoniae_Spanish_23F.dna,59,237
6805_4#14_S_pneumoniae_Spanish_23F.dna,42,161
6805_4#15_S_pneumoniae_Spanish_23F.dna,59,238
6805_4#16_S_pneumoniae_Spanish_23F.dna,34,129
6805_4#17_S_pneumoniae_Spanish_23F.dna,70,299
6805_4#18_S_pneumoniae_Spanish_23F.dna,71,307
6805_4#19_S_pneumoniae_Spanish_23F.dna,32,120
6805_4#1_S_pneumoniae_Spanish_23F.dna,75,324
6805_4#20_S_pneumoniae_Spanish_23F.dna,67,278
6805_4#21_S_pneumoniae_Spanish_23F.dna,32,120
6805_4#23_S_pneumoniae_Spanish_23F.dna,75,322
6805_4#2_S_pneumoniae_Spanish_23F.dna,70,298
6805_4#3_S_pneumoniae_Spanish_23F.dna,68,286
6805_4#4_S_pneumoniae_Spanish_23F.dna,59,237
6805_4#6_S_pneumoniae_Spanish_23F.dna,71,307
6805_4#8_S_pneumoniae_Spanish_23F.dna,69,289
6805_4#9_S_pneumoniae_Spanish_23F.dna,79,352
6805_5#10_S_pneumoniae_Spanish_23F.dna,68,286
6805_5#11_S_pneumoniae_Spanish_23F.dna,69,292
6805_5#12_S_pneumoniae_Spanish_23F.dna,56,217
6805_5#14_S_pneumoniae_Spanish_23F.dna,47,179
6805_5#16_S_pneumoniae_Spanish_23F.dna,58,233
6805_5#17_S_pneumoniae_Spanish_23F.dna,77,340
6805_5#18_S_pneumoniae_Spanish_23F.dna,77,338
6805_5#19_S_pneumoniae_Spanish_23F.dna,69,294
6805_5#1_S_pneumoniae_Spanish_23F.dna,36,137
6805_5#20_S_pneumoniae_Spanish_23F.dna,34,130
6805_5#21_S_pneumoniae_Spanish_23F.dna,68,286
6805_5#22_S_pneumoniae_Spanish_23F.dna,78,349
6805_5#23_S_pneumoniae_Spanish_23F.dna,49,188
6805_5#24_S_pneumoniae_Spanish_23F.dna,77,346
6805_5#2_S_pneumoniae_Spanish_23F.dna,57,223
6805_5#3_S_pneumoniae_Spanish_23F.dna,34,130
6805_5#4_S_pneumoniae_Spanish_23F.dna,41,157
6805_5#5_S_pneumoniae_Spanish_23F.dna,70,299
6805_5#6_S_pneumoniae_Spanish_23F.dna,31,117
6805_5#7_S_pneumoniae_Spanish_23F.dna,59,237
6805_5#8_S_pneumoniae_Spanish_23F.dna,62,252
6805_5#9_S_pneumoniae_Spanish_23F.dna,69,294
6805_6#10_S_pneumoniae_Spanish_23F.dna,73,313
6805_6#11_S_pneumoniae_Spanish_23F.dna,44,169
6805_6#12_S_pneumoniae_Spanish_23F.dna,43,164
6805_6#13_S_pneumoniae_Spanish_23F.dna,73,314
6805_6#14_S_pneumoniae_Spanish_23F.dna,69,293
6805_6#15_S_pneumoniae_Spanish_23F.dna,23,89
6805_6#16_S_pneumoniae_Spanish_23F.dna,71,307
6805_6#17_S_pneumoniae_Spanish_23F.dna,59,237
6805_6#18_S_pneumoniae_Spanish_23F.dna,34,130
6805_6#19_S_pneumoniae_Spanish_23F.dna,47,179
6805_6#1_S_pneumoniae_Spanish_23F.dna,52,203
6805_6#20_S_pneumoniae_Spanish_23F.dna,77,346
6805_6#21_S_pneumoniae_Spanish_23F.dna,79,355
6805_6#23_S_pneumoniae_Spanish_23F.dna,71,307
6805_6#24_S_pneumoniae_Spanish_23F.dna,29,110
6805_6#2_S_pneumoniae_Spanish_23F.dna,19,70
6805_6#3_S_pneumoniae_Spanish_23F.dna,47,179
6805_6#4_S_pneumoniae_Spanish_23F.dna,31,115
6805_6#5_S_pneumoniae_Spanish_23F.dna,43,163
6805_6#6_S_pneumoniae_Spanish_23F.dna,57,223
6805_6#7_S_pneumoniae_Spanish_23F.dna,77,338
6805_6#8_S_pneumoniae_Spanish_23F.dna,40,155
6805_6#9_S_pneumoniae_Spanish_23F.dna,60,245
6805_7#10_S_pneumoniae_Spanish_23F.dna,59,239
6805_7#11_S_pneumoniae_Spanish_23F.dna,64,267
6805_7#12_S_pneumoniae_Spanish_23F.dna,64,267
6805_7#13_S_pneumoniae_Spanish_23F.dna,49,190
6805_7#14_S_pneumoniae_Spanish_23F.dna,57,225
6805_7#15_S_pneumoniae_Spanish_23F.dna,35,133
6805_7#16_S_pneumoniae_Spanish_23F.dna,69,289
6805_7#17_S_pneumoniae_Spanish_23F.dna,64,267
6805_7#18_S_pneumoniae_Spanish_23F.dna,18,67
6805_7#19_S_pneumoniae_Spanish_23F.dna,53,206
6805_7#1_S_pneumoniae_Spanish_23F.dna,28,106
6805_7#20_S_pneumoniae_Spanish_23F.dna,73,316
6805_7#21_S_pneumoniae_Spanish_23F.dna,77,334
6805_7#22_S_pneumoniae_Spanish_23F.dna,63,260
6805_7#23_S_pneumoniae_Spanish_23F.dna,37,142
6805_7#2_S_pneumoniae_Spanish_23F.dna,73,316
6805_7#3_S_pneumoniae_Spanish_23F.dna,35,133
6805_7#4_S_pneumoniae_Spanish_23F.dna,77,334
6805_7#5_S_pneumoniae_Spanish_23F.dna,79,350
6805_7#6_S_pneumoniae_Spanish_23F.dna,36,137
6805_7#7_S_pneumoniae_Spanish_23F.dna,58,233
6805_7#8_S_pneumoniae_Spanish_23F.dna,33,126
6805_7#9_S_pneumoniae_Spanish_23F.dna,77,340
6807_1#10_S_pneumoniae_Spanish_23F.dna,14,52
6807_1#11_S_pneumoniae_Spanish_23F.dna,77,345
6807_1#12_S_pneumoniae_Spanish_23F.dna,77,345
6807_1#13_S_pneumoniae_Spanish_23F.dna,47,180
6807_1#14_S_pneumoniae_Spanish_23F.dna,75,327
6807_1#15_S_pneumoniae_Spanish_23F.dna,47,180
6807_1#16_S_pneumoniae_Spanish_23F.dna,70,301
6807_1#17_S_pneumoniae_Spanish_23F.dna,53,207
6807_1#18_S_pneumoniae_Spanish_23F.dna,71,307
6807_1#19_S_pneumoniae_Spanish_23F.dna,59,238
6807_1#1_S_pneumoniae_Spanish_23F.dna,58,230
6807_1#20_S_pneumoniae_Spanish_23F.dna,28,105
6807_1#21_S_pneumoniae_Spanish_23F.dna,57,223
6807_1#22_S_pneumoniae_Spanish_23F.dna,54,211
6807_1#23_S_pneumoniae_Spanish_23F.dna,43,163
6807_1#24_S_pneumoniae_Spanish_23F.dna,56,217
6807_1#2_S_pneumoniae_Spanish_23F.dna,79,350
6807_1#3_S_pneumoniae_Spanish_23F.dna,40,154
6807_1#4_S_pneumoniae_Spanish_23F.dna,29,109
6807_1#5_S_pneumoniae_Spanish_23F.dna,49,188
6807_1#6_S_pneumoniae_Spanish_23F.dna,73,313
6807_1#7_S_pneumoniae_Spanish_23F.dna,33,126
6807_1#8_S_pneumoniae_Spanish_23F.dna,47,181
6807_1#9_S_pneumoniae_Spanish_23F.dna,34,129
6807_2#10_S_pneumoniae_Spanish_23F.dna,59,238
6807_2#11_S_pneumoniae_Spanish_23F.dna,64,267
6807_2#12_S_pneumoniae_Spanish_23F.dna,29,109
6807_2#13_S_pneumoniae_Spanish_23F.dna,77,343
6807_2#14_S_pneumoniae_Spanish_23F.dna,59,238
6807_2#15_S_pneumoniae_Spanish_23F.dna,31,118
6807_2#16_S_pneumoniae_Spanish_23F.dna,59,238
6807_2#17_S_pneumoniae_Spanish_23F.dna,69,293
6807_2#18_S_pneumoniae_Spanish_23F.dna,75,326
6807_2#19_S_pneumoniae_Spanish_23F.dna,34,129
6807_2#1_S_pneumoniae_Spanish_23F.dna,47,180
6807_2#20_S_pneumoniae_Spanish_23F.dna,39,150
6807_2#21_S_pneumoniae_Spanish_23F.dna,60,241
6807_2#22_S_pneumoniae_Spanish_23F.dna,49,188
6807_2#23_S_pneumoniae_Spanish_23F.dna,69,291
6807_2#24_S_pneumoniae_Spanish_23F.dna,59,238
6807_2#2_S_pneumoniae_Spanish_23F.dna,60,247
6807_2#3_S_pneumoniae_Spanish_23F.dna,59,239
6807_2#4_S_pneumoniae_Spanish_23F.dna,73,313
6807_2#5_S_pneumoniae_Spanish_23F.dna,34,129
6807_2#6_S_pneumoniae_Spanish_23F.dna,59,239
6807_2#7_S_pneumoniae_Spanish_23F.dna,59,239
6807_2#8_S_pneumoniae_Spanish_23F.dna,77,346
6807_2#9_S_pneumoniae_Spanish_23F.dna,34,129
6807_3#10_S_pneumoniae_Spanish_23F.dna,14,52
6807_3#11_S_pneumoniae_Spanish_23F.dna,64,267
6807_3#12_S_pneumoniae_Spanish_23F.dna,57,223
6807_3#13_S_pneumoniae_Spanish_23F.dna,40,154
6807_3#14_S_pneumoniae_Spanish_23F.dna,49,190
6807_3#15_S_pneumoniae_Spanish_23F.dna,77,346
6807_3#16_S_pneumoniae_Spanish_23F.dna,49,189
6807_3#17_S_pneumoniae_Spanish_23F.dna,51,197
6807_3#18_S_pneumoniae_Spanish_23F.dna,79,359
6807_3#19_S_pneumoniae_Spanish_23F.dna,59,240
6807_3#1_S_pneumoniae_Spanish_23F.dna,59,238
6807_3#20_S_pneumoniae_Spanish_23F.dna,40,153
6807_3#21_S_pneumoniae_Spanish_23F.dna,69,293
6807_3#22_S_pneumoniae_Spanish_23F.dna,59,238
6807_3#23_S_pneumoniae_Spanish_23F.dna,70,301
6807_3#2_S_pneumoniae_Spanish_23F.dna,73,313
6807_3#3_S_pneumoniae_Spanish_23F.dna,79,352
6807_3#4_S_pneumoniae_Spanish_23F.dna,54,211
6807_3#5_S_pneumoniae_Spanish_23F.dna,79,358
6807_3#6_S_pneumoniae_Spanish_23F.dna,57,225
6807_3#7_S_pneumoniae_Spanish_23F.dna,44,169
6807_3#8_S_pneumoniae_Spanish_23F.dna,79,359
6807_3#9_S_pneumoniae_Spanish_23F.dna,46,175
6830_3#10_S_pneumoniae_Spanish_23F.dna,24,90
6830_3#11_S_pneumoniae_Spanish_23F.dna,77,346
6830_3#1_S_pneumoniae_Spanish_23F.dna,29,110
6830_3#12_S_pneumoniae_Spanish_23F.dna,62,250
6830_3#13_S_pneumoniae_Spanish_23F.dna,72,311
6830_3#14_S_pneumoniae_Spanish_23F.dna,49,190
6830_3#15_S_pneumoniae_Spanish_23F.dna,59,238
6830_3#16_S_pneumoniae_Spanish_23F.dna,34,128
6830_3#17_S_pneumoniae_Spanish_23F.dna,31,118
6830_3#18_S_pneumoniae_Spanish_23F.dna,68,287
6830_3#19_S_pneumoniae_Spanish_23F.dna,69,293
6830_3#20_S_pneumoniae_Spanish_23F.dna,69,293
6830_3#21_S_pneumoniae_Spanish_23F.dna,79,358
6830_3#2_S_pneumoniae_Spanish_23F.dna,60,245
6830_3#22_S_pneumoniae_Spanish_23F.dna,77,342
6830_3#23_S_pneumoniae_Spanish_23F.dna,36,138
6830_3#24_S_pneumoniae_Spanish_23F.dna,36,134
6830_3#3_S_pneumoniae_Spanish_23F.dna,68,287
6830_3#4_S_pneumoniae_Spanish_23F.dna,49,188
6830_3#5_S_pneumoniae_Spanish_23F.dna,59,238
6830_3#6_S_pneumoniae_Spanish_23F.dna,47,180
6830_3#7_S_pneumoniae_Spanish_23F.dna,40,154
6830_3#8_S_pneumoniae_Spanish_23F.dna,23,89
6830_3#9_S_pneumoniae_Spanish_23F.dna,28,104
6840_1#10_S_pneumoniae_Spanish_23F.dna,16,61
6840_1#11_S_pneumoniae_Spanish_23F.dna,71,307
6840_1#1_S_pneumoniae_Spanish_23F.dna,42,161
6840_1#12_S_pneumoniae_Spanish_23F.dna,44,169
6840_1#13_S_pneumoniae_Spanish_23F.dna,59,238
6840_1#14_S_pneumoniae_Spanish_23F.dna,53,204
6840_1#15_S_pneumoniae_Spanish_23F.dna,69,292
6840_1#16_S_pneumoniae_Spanish_23F.dna,59,238
6840_1#17_S_pneumoniae_Spanish_23F.dna,38,148
6840_1#18_S_pneumoniae_Spanish_23F.dna,13,49
6840_1#19_S_pneumoniae_Spanish_23F.dna,77,337
6840_1#20_S_pneumoniae_Spanish_23F.dna,59,239
6840_1#21_S_pneumoniae_Spanish_23F.dna,21,82
6840_1#2_S_pneumoniae_Spanish_23F.dna,58,233
6840_1#22_S_pneumoniae_Spanish_23F.dna,58,233
6840_1#23_S_pneumoniae_Spanish_23F.dna,47,180
6840_1#24_S_pneumoniae_Spanish_23F.dna,77,346
6840_1#3_S_pneumoniae_Spanish_23F.dna,59,238
6840_1#4_S_pneumoniae_Spanish_23F.dna,53,207
6840_1#5_S_pneumoniae_Spanish_23F.dna,69,294
6840_1#6_S_pneumoniae_Spanish_23F.dna,77,346
6840_1#7_S_pneumoniae_Spanish_23F.dna,54,212
6840_1#8_S_pneumoniae_Spanish_23F.dna,57,223
6840_1#9_S_pneumoniae_Spanish_23F.dna,36,136
6840_3#10_S_pneumoniae_Spanish_23F.dna,58,230
6840_3#11_S_pneumoniae_Spanish_23F.dna,70,302
6840_3#1_S_pneumoniae_Spanish_23F.dna,59,238
6840_3#12_S_pneumoniae_Spanish_23F.dna,42,161
6840_3#13_S_pneumoniae_Spanish_23F.dna,60,245
6840_3#14_S_pneumoniae_Spanish_23F.dna,21,82
6840_3#15_S_pneumoniae_Spanish_23F.dna,57,225
6840_3#16_S_pneumoniae_Spanish_23F.dna,59,239
6840_3#17_S_pneumoniae_Spanish_23F.dna,33,126
6840_3#18_S_pneumoniae_Spanish_23F.dna,29,110
6840_3#19_S_pneumoniae_Spanish_23F.dna,60,246
6840_3#20_S_pneumoniae_Spanish_23F.dna,60,246
6840_3#21_S_pneumoniae_Spanish_23F.dna,77,346
6840_3#2_S_pneumoniae_Spanish_23F.dna,59,238
6840_3#22_S_pneumoniae_Spanish_23F.dna,49,188
6840_3#23_S_pneumoniae_Spanish_23F.dna,19,70
6840_3#24_S_pneumoniae_Spanish_23F.dna,59,238
6840_3#3_S_pneumoniae_Spanish_23F.dna,18,68
6840_3#4_S_pneumoniae_Spanish_23F.dna,47,180
6840_3#5_S_pneumoniae_Spanish_23F.dna,60,247
6840_3#6_S_pneumoniae_Spanish_23F.dna,70,302
6840_3#7_S_pneumoniae_Spanish_23F.dna,59,238
6840_3#8_S_pneumoniae_Spanish_23F.dna,26,99
6840_3#9_S_pneumoniae_Spanish_23F.dna,3,6
6841_7#10_S_pneumoniae_Spanish_23F.dna,28,105
6841_7#11_S_pneumoniae_Spanish_23F.dna,30,113
6841_7#1_S_pneumoniae_Spanish_23F.dna,13,49
6841_7#12_S_pneumoniae_Spanish_23F.dna,31,114
6841_7#13_S_pneumoniae_Spanish_23F.dna,23,89
6841_7#14_S_pneumoniae_Spanish_23F.dna,63,259
6841_7#15_S_pneumoniae_Spanish_23F.dna,54,210
6841_7#16_S_pneumoniae_Spanish_23F.dna,63,259
6841_7#17_S_pneumoniae_Spanish_23F.dna,64,266
6841_7#18_S_pneumoniae_Spanish_23F.dna,71,307
6841_7#19_S_pneumoniae_Spanish_23F.dna,77,339
6841_7#20_S_pneumoniae_Spanish_23F.dna,79,358
6841_7#21_S_pneumoniae_Spanish_23F.dna,44,169
6841_7#2_S_pneumoniae_Spanish_23F.dna,65,269
6841_7#22_S_pneumoniae_Spanish_23F.dna,15,57
6841_7#23_S_pneumoniae_Spanish_23F.dna,79,357
6841_7#24_S_pneumoniae_Spanish_23F.dna,71,309
6841_7#3_S_pneumoniae_Spanish_23F.dna,49,188
6841_7#4_S_pneumoniae_Spanish_23F.dna,42,161
6841_7#5_S_pneumoniae_Spanish_23F.dna,50,191
6841_7#6_S_pneumoniae_Spanish_23F.dna,34,128
6841_7#7_S_pneumoniae_Spanish_23F.dna,57,223
6841_7#8_S_pneumoniae_Spanish_23F.dna,46,174
6841_7#9_S_pneumoniae_Spanish_23F.dna,34,128
6871_1#10_S_pneumoniae_Spanish_23F.dna,57,220
6871_1#11_S_pneumoniae_Spanish_23F.dna,44,169
6871_1#1_S_pneumoniae_Spanish_23F.dna,59,240
6871_1#12_S_pneumoniae_Spanish_23F.dna,35,133
6871_1#13_S_pneumoniae_Spanish_23F.dna,54,212
6871_1#14_S_pneumoniae_Spanish_23F.dna,71,307
6871_1#15_S_pneumoniae_Spanish_23F.dna,51,197
6871_1#16_S_pneumoniae_Spanish_23F.dna,59,238
6871_1#17_S_pneumoniae_Spanish_23F.dna,59,238
6871_1#18_S_pneumoniae_Spanish_23F.dna,42,161
6871_1#19_S_pneumoniae_Spanish_23F.dna,7,23
6871_1#20_S_pneumoniae_Spanish_23F.dna,79,359
6871_1#21_S_pneumoniae_Spanish_23F.dna,34,128
6871_1#2_S_pneumoniae_Spanish_23F.dna,31,118
6871_1#22_S_pneumoniae_Spanish_23F.dna,49,188
