Isolates,Level 1,Level 2
6755_3#1_S_pneumoniae_Spanish_23F.dna,35,137
6755_3#20_S_pneumoniae_Spanish_23F.dna,37,152
6755_3#21_S_pneumoniae_Spanish_23F.dna,32,117
6755_3#22_S_pneumoniae_Spanish_23F.dna,7,18
6755_3#23_S_pneumoniae_Spanish_23F.dna,32,115
6755_3#24_S_pneumoniae_Spanish_23F.dna,18,55
6755_3#2_S_pneumoniae_Spanish_23F.dna,23,80
6755_3#3_S_pneumoniae_Spanish_23F.dna,19,59
6755_3#4_S_pneumoniae_Spanish_23F.dna,37,150
6755_3#5_S_pneumoniae_Spanish_23F.dna,2,4
6755_3#6_S_pneumoniae_Spanish_23F.dna,22,70
6755_3#7_S_pneumoniae_Spanish_23F.dna,25,88
6755_3#8_S_pneumoniae_Spanish_23F.dna,30,108
6755_3#9_S_pneumoniae_Spanish_23F.dna,32,117
6755_4#10_S_pneumoniae_Spanish_23F.dna,22,74
6755_4#11_S_pneumoniae_Spanish_23F.dna,37,152
6755_4#12_S_pneumoniae_Spanish_23F.dna,35,134
6755_4#13_S_pneumoniae_Spanish_23F.dna,35,131
6755_4#14_S_pneumoniae_Spanish_23F.dna,38,157
6755_4#15_S_pneumoniae_Spanish_23F.dna,16,48
6755_4#16_S_pneumoniae_Spanish_23F.dna,37,152
6755_4#17_S_pneumoniae_Spanish_23F.dna,29,104
6755_4#18_S_pneumoniae_Spanish_23F.dna,28,97
6755_4#19_S_pneumoniae_Spanish_23F.dna,37,150
6755_4#1_S_pneumoniae_Spanish_23F.dna,33,121
6755_4#20_S_pneumoniae_Spanish_23F.dna,38,158
6755_4#21_S_pneumoniae_Spanish_23F.dna,37,152
6755_4#22_S_pneumoniae_Spanish_23F.dna,32,117
6755_4#23_S_pneumoniae_Spanish_23F.dna,32,117
6755_4#24_S_pneumoniae_Spanish_23F.dna,12,36
6755_4#2_S_pneumoniae_Spanish_23F.dna,38,158
6755_4#3_S_pneumoniae_Spanish_23F.dna,3,7
6755_4#4_S_pneumoniae_Spanish_23F.dna,32,117
6755_4#5_S_pneumoniae_Spanish_23F.dna,34,126
6755_4#6_S_pneumoniae_Spanish_23F.dna,29,104
6755_4#7_S_pneumoniae_Spanish_23F.dna,20,63
6755_4#8_S_pneumoniae_Spanish_23F.dna,32,117
6755_4#9_S_pneumoniae_Spanish_23F.dna,16,49
6755_5#10_S_pneumoniae_Spanish_23F.dna,23,79
6755_5#11_S_pneumoniae_Spanish_23F.dna,33,119
6755_5#12_S_pneumoniae_Spanish_23F.dna,19,60
6755_5#13_S_pneumoniae_Spanish_23F.dna,5,11
6755_5#14_S_pneumoniae_Spanish_23F.dna,28,96
6755_5#15_S_pneumoniae_Spanish_23F.dna,19,59
6755_5#16_S_pneumoniae_Spanish_23F.dna,7,16
6755_5#17_S_pneumoniae_Spanish_23F.dna,22,74
6755_5#18_S_pneumoniae_Spanish_23F.dna,21,65
6755_5#19_S_pneumoniae_Spanish_23F.dna,2,4
6755_5#1_S_pneumoniae_Spanish_23F.dna,1,2
6755_5#20_S_pneumoniae_Spanish_23F.dna,9,26
6755_5#21_S_pneumoniae_Spanish_23F.dna,12,36
6755_5#22_S_pneumoniae_Spanish_23F.dna,35,138
6755_5#23_S_pneumoniae_Spanish_23F.dna,15,45
6755_5#24_S_pneumoniae_Spanish_23F.dna,12,36
6755_5#2_S_pneumoniae_Spanish_23F.dna,20,64
6755_5#3_S_pneumoniae_Spanish_23F.dna,31,111
6755_5#4_S_pneumoniae_Spanish_23F.dna,29,104
6755_5#5_S_pneumoniae_Spanish_23F.dna,38,158
6755_5#6_S_pneumoniae_Spanish_23F.dna,36,147
6755_5#7_S_pneumoniae_Spanish_23F.dna,25,88
6755_5#8_S_pneumoniae_Spanish_23F.dna,36,144
6755_5#9_S_pneumoniae_Spanish_23F.dna,22,75
6755_6#10_S_pneumoniae_Spanish_23F.dna,23,79
6755_6#11_S_pneumoniae_Spanish_23F.dna,33,119
6755_6#12_S_pneumoniae_Spanish_23F.dna,35,136
6755_6#13_S_pneumoniae_Spanish_23F.dna,1,2
6755_6#14_S_pneumoniae_Spanish_23F.dna,12,36
6755_6#15_S_pneumoniae_Spanish_23F.dna,37,152
6755_6#16_S_pneumoniae_Spanish_23F.dna,27,93
6755_6#17_S_pneumoniae_Spanish_23F.dna,35,139
6755_6#18_S_pneumoniae_Spanish_23F.dna,38,157
6755_6#19_S_pneumoniae_Spanish_23F.dna,32,115
6755_6#1_S_pneumoniae_Spanish_23F.dna,28,98
6755_6#20_S_pneumoniae_Spanish_23F.dna,25,85
6755_6#21_S_pneumoniae_Spanish_23F.dna,32,117
6755_6#22_S_pneumoniae_Spanish_23F.dna,10,31
6755_6#23_S_pneumoniae_Spanish_23F.dna,36,147
6755_6#2_S_pneumoniae_Spanish_23F.dna,37,149
6755_6#3_S_pneumoniae_Spanish_23F.dna,18,55
6755_6#4_S_pneumoniae_Spanish_23F.dna,19,59
6755_6#5_S_pneumoniae_Spanish_23F.dna,37,151
6755_6#6_S_pneumoniae_Spanish_23F.dna,38,158
6755_6#7_S_pneumoniae_Spanish_23F.dna,21,66
6755_6#8_S_pneumoniae_Spanish_23F.dna,30,106
6755_6#9_S_pneumoniae_Spanish_23F.dna,38,157
6775_2#10_S_pneumoniae_Spanish_23F.dna,28,98
6775_2#11_S_pneumoniae_Spanish_23F.dna,37,152
6775_2#12_S_pneumoniae_Spanish_23F.dna,32,115
6775_2#13_S_pneumoniae_Spanish_23F.dna,32,117
6775_2#14_S_pneumoniae_Spanish_23F.dna,32,117
6775_2#15_S_pneumoniae_Spanish_23F.dna,1,2
6775_2#16_S_pneumoniae_Spanish_23F.dna,24,84
6775_2#17_S_pneumoniae_Spanish_23F.dna,32,117
6775_2#18_S_pneumoniae_Spanish_23F.dna,7,18
6775_2#19_S_pneumoniae_Spanish_23F.dna,32,117
6775_2#1_S_pneumoniae_Spanish_23F.dna,11,33
6775_2#20_S_pneumoniae_Spanish_23F.dna,37,151
6775_2#21_S_pneumoniae_Spanish_23F.dna,37,151
6775_2#22_S_pneumoniae_Spanish_23F.dna,15,45
6775_2#23_S_pneumoniae_Spanish_23F.dna,32,115
6775_2#24_S_pneumoniae_Spanish_23F.dna,32,117
6775_2#2_S_pneumoniae_Spanish_23F.dna,11,33
6775_2#3_S_pneumoniae_Spanish_23F.dna,37,152
6775_2#4_S_pneumoniae_Spanish_23F.dna,30,106
6775_2#5_S_pneumoniae_Spanish_23F.dna,28,97
6775_2#6_S_pneumoniae_Spanish_23F.dna,19,59
6775_2#7_S_pneumoniae_Spanish_23F.dna,19,59
6775_2#8_S_pneumoniae_Spanish_23F.dna,38,155
6775_2#9_S_pneumoniae_Spanish_23F.dna,34,125
6775_1#10_S_pneumoniae_Spanish_23F.dna,32,115
6775_1#11_S_pneumoniae_Spanish_23F.dna,29,104
6775_1#12_S_pneumoniae_Spanish_23F.dna,18,55
6775_1#13_S_pneumoniae_Spanish_23F.dna,32,115
6775_1#14_S_pneumoniae_Spanish_23F.dna,30,108
6775_1#15_S_pneumoniae_Spanish_23F.dna,11,33
6775_1#16_S_pneumoniae_Spanish_23F.dna,38,158
6775_1#17_S_pneumoniae_Spanish_23F.dna,6,13
6775_1#18_S_pneumoniae_Spanish_23F.dna,29,104
6775_1#19_S_pneumoniae_Spanish_23F.dna,36,144
6775_1#1_S_pneumoniae_Spanish_23F.dna,37,152
6775_1#20_S_pneumoniae_Spanish_23F.dna,11,33
6775_1#21_S_pneumoniae_Spanish_23F.dna,17,52
6775_1#22_S_pneumoniae_Spanish_23F.dna,32,117
6775_1#23_S_pneumoniae_Spanish_23F.dna,32,116
6775_1#24_S_pneumoniae_Spanish_23F.dna,33,121
6775_1#2_S_pneumoniae_Spanish_23F.dna,23,76
6775_1#3_S_pneumoniae_Spanish_23F.dna,32,117
6775_1#4_S_pneumoniae_Spanish_23F.dna,31,111
6775_1#5_S_pneumoniae_Spanish_23F.dna,31,112
6775_1#6_S_pneumoniae_Spanish_23F.dna,36,147
6775_1#7_S_pneumoniae_Spanish_23F.dna,37,152
6775_1#8_S_pneumoniae_Spanish_23F.dna,24,82
6775_1#9_S_pneumoniae_Spanish_23F.dna,37,151
6805_2#10_S_pneumoniae_Spanish_23F.dna,18,55
6805_2#11_S_pneumoniae_Spanish_23F.dna,35,129
6805_2#12_S_pneumoniae_Spanish_23F.dna,18,55
6805_2#13_S_pneumoniae_Spanish_23F.dna,37,152
6805_2#14_S_pneumoniae_Spanish_23F.dna,38,158
6805_2#15_S_pneumoniae_Spanish_23F.dna,22,74
6805_2#16_S_pneumoniae_Spanish_23F.dna,3,7
6805_2#17_S_pneumoniae_Spanish_23F.dna,37,152
6805_2#18_S_pneumoniae_Spanish_23F.dna,3,7
6805_2#19_S_pneumoniae_Spanish_23F.dna,16,48
6805_2#1_S_pneumoniae_Spanish_23F.dna,17,52
6805_2#20_S_pneumoniae_Spanish_23F.dna,18,56
6805_2#21_S_pneumoniae_Spanish_23F.dna,38,158
6805_2#22_S_pneumoniae_Spanish_23F.dna,38,158
6805_2#23_S_pneumoniae_Spanish_23F.dna,1,2
6805_2#24_S_pneumoniae_Spanish_23F.dna,27,94
6805_2#2_S_pneumoniae_Spanish_23F.dna,32,117
6805_2#3_S_pneumoniae_Spanish_23F.dna,38,158
6805_2#4_S_pneumoniae_Spanish_23F.dna,34,126
6805_2#5_S_pneumoniae_Spanish_23F.dna,38,158
6805_2#6_S_pneumoniae_Spanish_23F.dna,35,140
6805_2#7_S_pneumoniae_Spanish_23F.dna,32,117
6805_2#8_S_pneumoniae_Spanish_23F.dna,16,49
6805_2#9_S_pneumoniae_Spanish_23F.dna,38,158
6805_3#10_S_pneumoniae_Spanish_23F.dna,32,115
6805_3#11_S_pneumoniae_Spanish_23F.dna,28,97
6805_3#12_S_pneumoniae_Spanish_23F.dna,28,97
6805_3#13_S_pneumoniae_Spanish_23F.dna,32,116
6805_3#14_S_pneumoniae_Spanish_23F.dna,16,49
6805_3#15_S_pneumoniae_Spanish_23F.dna,38,158
6805_3#16_S_pneumoniae_Spanish_23F.dna,12,36
6805_3#17_S_pneumoniae_Spanish_23F.dna,35,140
6805_3#18_S_pneumoniae_Spanish_23F.dna,37,150
6805_3#19_S_pneumoniae_Spanish_23F.dna,18,55
6805_3#1_S_pneumoniae_Spanish_23F.dna,6,14
6805_3#20_S_pneumoniae_Spanish_23F.dna,20,62
6805_3#21_S_pneumoniae_Spanish_23F.dna,27,93
6805_3#22_S_pneumoniae_Spanish_23F.dna,35,139
6805_3#23_S_pneumoniae_Spanish_23F.dna,37,152
6805_3#24_S_pneumoniae_Spanish_23F.dna,38,158
6805_3#2_S_pneumoniae_Spanish_23F.dna,16,49
6805_3#3_S_pneumoniae_Spanish_23F.dna,36,143
6805_3#4_S_pneumoniae_Spanish_23F.dna,34,127
6805_3#5_S_pneumoniae_Spanish_23F.dna,18,56
6805_3#6_S_pneumoniae_Spanish_23F.dna,13,39
6805_3#7_S_pneumoniae_Spanish_23F.dna,2,4
6805_3#8_S_pneumoniae_Spanish_23F.dna,7,16
6805_3#9_S_pneumoniae_Spanish_23F.dna,17,52
6805_4#10_S_pneumoniae_Spanish_23F.dna,32,115
6805_4#11_S_pneumoniae_Spanish_23F.dna,22,74
6805_4#12_S_pneumoniae_Spanish_23F.dna,30,106
6805_4#13_S_pneumoniae_Spanish_23F.dna,32,117
6805_4#14_S_pneumoniae_Spanish_23F.dna,12,36
6805_4#15_S_pneumoniae_Spanish_23F.dna,32,117
6805_4#16_S_pneumoniae_Spanish_23F.dna,37,149
6805_4#17_S_pneumoniae_Spanish_23F.dna,22,72
6805_4#18_S_pneumoniae_Spanish_23F.dna,18,55
6805_4#19_S_pneumoniae_Spanish_23F.dna,36,147
6805_4#1_S_pneumoniae_Spanish_23F.dna,30,105
6805_4#20_S_pneumoniae_Spanish_23F.dna,20,63
6805_4#21_S_pneumoniae_Spanish_23F.dna,36,147
6805_4#23_S_pneumoniae_Spanish_23F.dna,30,107
6805_4#2_S_pneumoniae_Spanish_23F.dna,22,75
6805_4#3_S_pneumoniae_Spanish_23F.dna,21,69
6805_4#4_S_pneumoniae_Spanish_23F.dna,32,117
6805_4#6_S_pneumoniae_Spanish_23F.dna,18,55
6805_4#8_S_pneumoniae_Spanish_23F.dna,23,76
6805_4#9_S_pneumoniae_Spanish_23F.dna,31,112
6805_5#10_S_pneumoniae_Spanish_23F.dna,21,69
6805_5#11_S_pneumoniae_Spanish_23F.dna,23,80
6805_5#12_S_pneumoniae_Spanish_23F.dna,34,124
6805_5#14_S_pneumoniae_Spanish_23F.dna,37,152
6805_5#16_S_pneumoniae_Spanish_23F.dna,32,116
6805_5#17_S_pneumoniae_Spanish_23F.dna,38,158
6805_5#18_S_pneumoniae_Spanish_23F.dna,38,158
6805_5#19_S_pneumoniae_Spanish_23F.dna,23,79
6805_5#1_S_pneumoniae_Spanish_23F.dna,9,26
6805_5#20_S_pneumoniae_Spanish_23F.dna,37,151
6805_5#21_S_pneumoniae_Spanish_23F.dna,21,69
6805_5#22_S_pneumoniae_Spanish_23F.dna,26,91
6805_5#23_S_pneumoniae_Spanish_23F.dna,16,49
6805_5#24_S_pneumoniae_Spanish_23F.dna,38,158
6805_5#2_S_pneumoniae_Spanish_23F.dna,17,52
6805_5#3_S_pneumoniae_Spanish_23F.dna,37,151
6805_5#4_S_pneumoniae_Spanish_23F.dna,35,140
6805_5#5_S_pneumoniae_Spanish_23F.dna,22,72
6805_5#6_S_pneumoniae_Spanish_23F.dna,7,18
6805_5#7_S_pneumoniae_Spanish_23F.dna,32,117
6805_5#8_S_pneumoniae_Spanish_23F.dna,36,146
6805_5#9_S_pneumoniae_Spanish_23F.dna,23,79
6805_6#10_S_pneumoniae_Spanish_23F.dna,25,85
6805_6#11_S_pneumoniae_Spanish_23F.dna,13,39
6805_6#12_S_pneumoniae_Spanish_23F.dna,38,158
6805_6#13_S_pneumoniae_Spanish_23F.dna,25,86
6805_6#14_S_pneumoniae_Spanish_23F.dna,23,80
6805_6#15_S_pneumoniae_Spanish_23F.dna,4,9
6805_6#16_S_pneumoniae_Spanish_23F.dna,18,55
6805_6#17_S_pneumoniae_Spanish_23F.dna,32,117
6805_6#18_S_pneumoniae_Spanish_23F.dna,37,151
6805_6#19_S_pneumoniae_Spanish_23F.dna,37,152
6805_6#1_S_pneumoniae_Spanish_23F.dna,33,123
6805_6#20_S_pneumoniae_Spanish_23F.dna,38,158
6805_6#21_S_pneumoniae_Spanish_23F.dna,31,112
6805_6#23_S_pneumoniae_Spanish_23F.dna,18,55
6805_6#24_S_pneumoniae_Spanish_23F.dna,35,136
6805_6#2_S_pneumoniae_Spanish_23F.dna,35,134
6805_6#3_S_pneumoniae_Spanish_23F.dna,37,152
6805_6#4_S_pneumoniae_Spanish_23F.dna,7,16
6805_6#5_S_pneumoniae_Spanish_23F.dna,38,158
6805_6#6_S_pneumoniae_Spanish_23F.dna,17,52
6805_6#7_S_pneumoniae_Spanish_23F.dna,38,158
6805_6#8_S_pneumoniae_Spanish_23F.dna,11,33
6805_6#9_S_pneumoniae_Spanish_23F.dna,28,96
6805_7#10_S_pneumoniae_Spanish_23F.dna,32,115
6805_7#11_S_pneumoniae_Spanish_23F.dna,19,59
6805_7#12_S_pneumoniae_Spanish_23F.dna,19,59
6805_7#13_S_pneumoniae_Spanish_23F.dna,16,48
6805_7#14_S_pneumoniae_Spanish_23F.dna,17,53
6805_7#15_S_pneumoniae_Spanish_23F.dna,27,94
6805_7#16_S_pneumoniae_Spanish_23F.dna,23,76
6805_7#17_S_pneumoniae_Spanish_23F.dna,19,59
6805_7#18_S_pneumoniae_Spanish_23F.dna,35,135
6805_7#19_S_pneumoniae_Spanish_23F.dna,35,139
6805_7#1_S_pneumoniae_Spanish_23F.dna,5,11
6805_7#20_S_pneumoniae_Spanish_23F.dna,25,88
6805_7#21_S_pneumoniae_Spanish_23F.dna,38,158
6805_7#22_S_pneumoniae_Spanish_23F.dna,29,102
6805_7#23_S_pneumoniae_Spanish_23F.dna,28,97
6805_7#2_S_pneumoniae_Spanish_23F.dna,25,88
6805_7#3_S_pneumoniae_Spanish_23F.dna,27,94
6805_7#4_S_pneumoniae_Spanish_23F.dna,38,158
6805_7#5_S_pneumoniae_Spanish_23F.dna,31,109
6805_7#6_S_pneumoniae_Spanish_23F.dna,9,26
6805_7#7_S_pneumoniae_Spanish_23F.dna,32,116
6805_7#8_S_pneumoniae_Spanish_23F.dna,8,21
6805_7#9_S_pneumoniae_Spanish_23F.dna,38,158
6807_1#10_S_pneumoniae_Spanish_23F.dna,2,4
6807_1#11_S_pneumoniae_Spanish_23F.dna,38,158
6807_1#12_S_pneumoniae_Spanish_23F.dna,38,158
6807_1#13_S_pneumoniae_Spanish_23F.dna,37,152
6807_1#14_S_pneumoniae_Spanish_23F.dna,30,108
6807_1#15_S_pneumoniae_Spanish_23F.dna,37,152
6807_1#16_S_pneumoniae_Spanish_23F.dna,22,75
6807_1#17_S_pneumoniae_Spanish_23F.dna,35,139
6807_1#18_S_pneumoniae_Spanish_23F.dna,18,55
6807_1#19_S_pneumoniae_Spanish_23F.dna,32,117
6807_1#1_S_pneumoniae_Spanish_23F.dna,32,113
6807_1#20_S_pneumoniae_Spanish_23F.dna,5,11
6807_1#21_S_pneumoniae_Spanish_23F.dna,17,52
6807_1#22_S_pneumoniae_Spanish_23F.dna,14,41
6807_1#23_S_pneumoniae_Spanish_23F.dna,38,158
6807_1#24_S_pneumoniae_Spanish_23F.dna,34,124
6807_1#2_S_pneumoniae_Spanish_23F.dna,31,109
6807_1#3_S_pneumoniae_Spanish_23F.dna,11,33
6807_1#4_S_pneumoniae_Spanish_23F.dna,35,136
6807_1#5_S_pneumoniae_Spanish_23F.dna,16,49
6807_1#6_S_pneumoniae_Spanish_23F.dna,25,85
6807_1#7_S_pneumoniae_Spanish_23F.dna,8,21
6807_1#8_S_pneumoniae_Spanish_23F.dna,37,150
6807_1#9_S_pneumoniae_Spanish_23F.dna,37,149
6807_2#10_S_pneumoniae_Spanish_23F.dna,32,117
6807_2#11_S_pneumoniae_Spanish_23F.dna,19,59
6807_2#12_S_pneumoniae_Spanish_23F.dna,35,136
6807_2#13_S_pneumoniae_Spanish_23F.dna,38,158
6807_2#14_S_pneumoniae_Spanish_23F.dna,32,117
6807_2#15_S_pneumoniae_Spanish_23F.dna,7,18
6807_2#16_S_pneumoniae_Spanish_23F.dna,32,117
6807_2#17_S_pneumoniae_Spanish_23F.dna,23,80
6807_2#18_S_pneumoniae_Spanish_23F.dna,30,108
6807_2#19_S_pneumoniae_Spanish_23F.dna,37,149
6807_2#1_S_pneumoniae_Spanish_23F.dna,37,152
6807_2#20_S_pneumoniae_Spanish_23F.dna,35,137
6807_2#21_S_pneumoniae_Spanish_23F.dna,28,98
6807_2#22_S_pneumoniae_Spanish_23F.dna,16,49
6807_2#23_S_pneumoniae_Spanish_23F.dna,23,78
6807_2#24_S_pneumoniae_Spanish_23F.dna,32,117
6807_2#2_S_pneumoniae_Spanish_23F.dna,28,98
6807_2#3_S_pneumoniae_Spanish_23F.dna,32,115
6807_2#4_S_pneumoniae_Spanish_23F.dna,25,85
6807_2#5_S_pneumoniae_Spanish_23F.dna,37,149
6807_2#6_S_pneumoniae_Spanish_23F.dna,32,115
6807_2#7_S_pneumoniae_Spanish_23F.dna,32,115
6807_2#8_S_pneumoniae_Spanish_23F.dna,38,158
6807_2#9_S_pneumoniae_Spanish_23F.dna,37,149
6807_3#10_S_pneumoniae_Spanish_23F.dna,2,4
6807_3#11_S_pneumoniae_Spanish_23F.dna,19,59
6807_3#12_S_pneumoniae_Spanish_23F.dna,17,52
6807_3#13_S_pneumoniae_Spanish_23F.dna,11,33
6807_3#14_S_pneumoniae_Spanish_23F.dna,16,48
6807_3#15_S_pneumoniae_Spanish_23F.dna,38,158
6807_3#16_S_pneumoniae_Spanish_23F.dna,16,47
6807_3#17_S_pneumoniae_Spanish_23F.dna,35,141
6807_3#18_S_pneumoniae_Spanish_23F.dna,31,112
6807_3#19_S_pneumoniae_Spanish_23F.dna,32,117
6807_3#1_S_pneumoniae_Spanish_23F.dna,32,117
6807_3#20_S_pneumoniae_Spanish_23F.dna,11,33
6807_3#21_S_pneumoniae_Spanish_23F.dna,23,80
6807_3#22_S_pneumoniae_Spanish_23F.dna,32,117
6807_3#23_S_pneumoniae_Spanish_23F.dna,22,75
6807_3#2_S_pneumoniae_Spanish_23F.dna,25,85
6807_3#3_S_pneumoniae_Spanish_23F.dna,31,112
6807_3#4_S_pneumoniae_Spanish_23F.dna,14,41
6807_3#5_S_pneumoniae_Spanish_23F.dna,31,110
6807_3#6_S_pneumoniae_Spanish_23F.dna,17,53
6807_3#7_S_pneumoniae_Spanish_23F.dna,13,39
6807_3#8_S_pneumoniae_Spanish_23F.dna,31,112
6807_3#9_S_pneumoniae_Spanish_23F.dna,15,43
6830_3#10_S_pneumoniae_Spanish_23F.dna,6,12
6830_3#11_S_pneumoniae_Spanish_23F.dna,38,158
6830_3#1_S_pneumoniae_Spanish_23F.dna,35,136
6830_3#12_S_pneumoniae_Spanish_23F.dna,36,146
6830_3#13_S_pneumoniae_Spanish_23F.dna,33,120
6830_3#14_S_pneumoniae_Spanish_23F.dna,16,48
6830_3#15_S_pneumoniae_Spanish_23F.dna,32,117
6830_3#16_S_pneumoniae_Spanish_23F.dna,37,151
6830_3#17_S_pneumoniae_Spanish_23F.dna,7,18
6830_3#18_S_pneumoniae_Spanish_23F.dna,21,69
6830_3#19_S_pneumoniae_Spanish_23F.dna,23,80
6830_3#20_S_pneumoniae_Spanish_23F.dna,23,80
6830_3#21_S_pneumoniae_Spanish_23F.dna,31,110
6830_3#2_S_pneumoniae_Spanish_23F.dna,28,96
6830_3#22_S_pneumoniae_Spanish_23F.dna,38,157
6830_3#23_S_pneumoniae_Spanish_23F.dna,9,27
6830_3#24_S_pneumoniae_Spanish_23F.dna,9,23
6830_3#3_S_pneumoniae_Spanish_23F.dna,21,69
6830_3#4_S_pneumoniae_Spanish_23F.dna,16,49
6830_3#5_S_pneumoniae_Spanish_23F.dna,32,117
6830_3#6_S_pneumoniae_Spanish_23F.dna,37,152
6830_3#7_S_pneumoniae_Spanish_23F.dna,11,33
6830_3#8_S_pneumoniae_Spanish_23F.dna,4,9
6830_3#9_S_pneumoniae_Spanish_23F.dna,5,10
6840_1#10_S_pneumoniae_Spanish_23F.dna,34,126
6840_1#11_S_pneumoniae_Spanish_23F.dna,18,55
6840_1#1_S_pneumoniae_Spanish_23F.dna,12,36
6840_1#12_S_pneumoniae_Spanish_23F.dna,13,39
6840_1#13_S_pneumoniae_Spanish_23F.dna,32,117
6840_1#14_S_pneumoniae_Spanish_23F.dna,35,139
6840_1#15_S_pneumoniae_Spanish_23F.dna,23,80
6840_1#16_S_pneumoniae_Spanish_23F.dna,32,117
6840_1#17_S_pneumoniae_Spanish_23F.dna,10,31
6840_1#18_S_pneumoniae_Spanish_23F.dna,36,143
6840_1#19_S_pneumoniae_Spanish_23F.dna,38,158
6840_1#20_S_pneumoniae_Spanish_23F.dna,32,115
6840_1#21_S_pneumoniae_Spanish_23F.dna,3,7
6840_1#2_S_pneumoniae_Spanish_23F.dna,32,116
6840_1#22_S_pneumoniae_Spanish_23F.dna,32,116
6840_1#23_S_pneumoniae_Spanish_23F.dna,37,152
6840_1#24_S_pneumoniae_Spanish_23F.dna,38,158
6840_1#3_S_pneumoniae_Spanish_23F.dna,32,117
6840_1#4_S_pneumoniae_Spanish_23F.dna,35,139
6840_1#5_S_pneumoniae_Spanish_23F.dna,23,79
6840_1#6_S_pneumoniae_Spanish_23F.dna,38,158
6840_1#7_S_pneumoniae_Spanish_23F.dna,14,42
6840_1#8_S_pneumoniae_Spanish_23F.dna,17,52
6840_1#9_S_pneumoniae_Spanish_23F.dna,9,25
6840_3#10_S_pneumoniae_Spanish_23F.dna,32,113
6840_3#11_S_pneumoniae_Spanish_23F.dna,22,74
6840_3#1_S_pneumoniae_Spanish_23F.dna,32,117
6840_3#12_S_pneumoniae_Spanish_23F.dna,12,36
6840_3#13_S_pneumoniae_Spanish_23F.dna,28,96
6840_3#14_S_pneumoniae_Spanish_23F.dna,3,7
6840_3#15_S_pneumoniae_Spanish_23F.dna,17,53
6840_3#16_S_pneumoniae_Spanish_23F.dna,32,115
6840_3#17_S_pneumoniae_Spanish_23F.dna,8,21
6840_3#18_S_pneumoniae_Spanish_23F.dna,35,136
6840_3#19_S_pneumoniae_Spanish_23F.dna,28,98
6840_3#20_S_pneumoniae_Spanish_23F.dna,28,98
6840_3#21_S_pneumoniae_Spanish_23F.dna,38,158
6840_3#2_S_pneumoniae_Spanish_23F.dna,32,117
6840_3#22_S_pneumoniae_Spanish_23F.dna,16,49
6840_3#23_S_pneumoniae_Spanish_23F.dna,35,134
6840_3#24_S_pneumoniae_Spanish_23F.dna,32,117
6840_3#3_S_pneumoniae_Spanish_23F.dna,35,135
6840_3#4_S_pneumoniae_Spanish_23F.dna,37,152
6840_3#5_S_pneumoniae_Spanish_23F.dna,28,98
6840_3#6_S_pneumoniae_Spanish_23F.dna,22,74
6840_3#7_S_pneumoniae_Spanish_23F.dna,32,117
6840_3#8_S_pneumoniae_Spanish_23F.dna,35,130
6840_3#9_S_pneumoniae_Spanish_23F.dna,1,2
6841_7#10_S_pneumoniae_Spanish_23F.dna,5,11
6841_7#11_S_pneumoniae_Spanish_23F.dna,38,158
6841_7#1_S_pneumoniae_Spanish_23F.dna,36,143
6841_7#12_S_pneumoniae_Spanish_23F.dna,7,15
6841_7#13_S_pneumoniae_Spanish_23F.dna,4,9
6841_7#14_S_pneumoniae_Spanish_23F.dna,29,104
6841_7#15_S_pneumoniae_Spanish_23F.dna,38,158
6841_7#16_S_pneumoniae_Spanish_23F.dna,29,104
6841_7#17_S_pneumoniae_Spanish_23F.dna,19,60
6841_7#18_S_pneumoniae_Spanish_23F.dna,18,55
6841_7#19_S_pneumoniae_Spanish_23F.dna,38,158
6841_7#20_S_pneumoniae_Spanish_23F.dna,31,110
6841_7#21_S_pneumoniae_Spanish_23F.dna,13,39
6841_7#2_S_pneumoniae_Spanish_23F.dna,38,158
6841_7#22_S_pneumoniae_Spanish_23F.dna,36,142
6841_7#23_S_pneumoniae_Spanish_23F.dna,31,112
6841_7#24_S_pneumoniae_Spanish_23F.dna,18,56
6841_7#3_S_pneumoniae_Spanish_23F.dna,16,49
6841_7#4_S_pneumoniae_Spanish_23F.dna,12,36
6841_7#5_S_pneumoniae_Spanish_23F.dna,30,106
6841_7#6_S_pneumoniae_Spanish_23F.dna,37,151
6841_7#7_S_pneumoniae_Spanish_23F.dna,17,52
6841_7#8_S_pneumoniae_Spanish_23F.dna,15,45
6841_7#9_S_pneumoniae_Spanish_23F.dna,37,151
6871_1#10_S_pneumoniae_Spanish_23F.dna,17,52
6871_1#11_S_pneumoniae_Spanish_23F.dna,13,39
6871_1#1_S_pneumoniae_Spanish_23F.dna,32,117
6871_1#12_S_pneumoniae_Spanish_23F.dna,27,94
6871_1#13_S_pneumoniae_Spanish_23F.dna,14,42
6871_1#14_S_pneumoniae_Spanish_23F.dna,18,55
6871_1#15_S_pneumoniae_Spanish_23F.dna,35,141
6871_1#16_S_pneumoniae_Spanish_23F.dna,32,117
6871_1#17_S_pneumoniae_Spanish_23F.dna,32,117
6871_1#18_S_pneumoniae_Spanish_23F.dna,12,36
6871_1#19_S_pneumoniae_Spanish_23F.dna,35,128
6871_1#20_S_pneumoniae_Spanish_23F.dna,31,112
6871_1#21_S_pneumoniae_Spanish_23F.dna,37,151
6871_1#2_S_pneumoniae_Spanish_23F.dna,7,18
6871_1#22_S_pneumoniae_Spanish_23F.dna,16,49
